date,channel,campaign_name,campaign_type,spend,revenue,clicks,impressions,conversions,budget
2026-02-07,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,19.0,0.0,10.0
2026-02-08,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,14.0,0.0,10.0
2026-02-09,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,39.0,0.0,10.0
2026-02-10,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,5.0,0.0,10.0
2026-02-11,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,7.0,0.0,10.0
2026-02-12,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,14.0,0.0,10.0
2026-02-13,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,36.0,0.0,10.0
2026-02-14,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.21,0.0,1.0,24.0,0.0,10.0
2026-02-15,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,8.0,0.0,10.0
2026-02-16,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,10.0,0.0,10.0
2026-02-17,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.58,0.0,1.0,21.0,0.0,10.0
2026-02-18,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,7.0,0.0,10.0
2026-02-19,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,6.0,0.0,10.0
2026-02-20,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.12,0.0,1.0,39.0,0.0,10.0
2026-02-21,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,11.0,0.0,10.0
2026-02-22,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.08,0.0,2.0,19.0,0.0,10.0
2026-02-23,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.67,0.0,1.0,6.0,0.0,10.0
2026-02-24,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.03,0.0,1.0,35.0,0.0,10.0
2026-02-25,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,25.0,0.0,10.0
2026-02-26,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.03,0.0,1.0,22.0,0.0,10.0
2026-02-27,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,13.0,0.0,10.0
2026-02-28,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,6.0,0.0,10.0
2026-03-01,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-02,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-03,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-05,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,44.0,0.0,10.0
2026-03-06,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.05,0.0,1.0,62.0,0.0,10.0
2026-03-07,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,12.0,0.0,10.0
2026-03-08,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,32.0,0.0,10.0
2026-03-09,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,38.0,0.0,10.0
2026-03-10,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,20.0,0.0,10.0
2026-03-11,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,15.0,0.0,10.0
2026-03-12,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-03-13,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,18.0,0.0,10.0
2026-03-14,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,3.0,0.0,10.0
2026-03-15,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,2.0,0.0,10.0
2026-03-16,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-03-17,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-18,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-03-19,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,33.0,0.0,10.0
2026-03-20,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,12.0,0.0,10.0
2026-03-21,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,5.0,0.0,10.0
2026-03-22,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-23,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-24,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-03-25,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,6.0,0.0,10.0
2026-03-26,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-31,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-04-02,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-04-03,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-04-04,Bing,Pmax_NTM_Campaign_17,PerformanceMax,5.02,0.0,1.0,39.0,0.0,10.0
2026-04-05,Bing,Pmax_NTM_Campaign_17,PerformanceMax,2.42,0.0,1.0,74.0,0.0,10.0
2026-04-06,Bing,Pmax_NTM_Campaign_17,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-01-16,Bing,Pmax_NTM_Campaign_18,PerformanceMax,20.19,0.0,97.0,13659.0,0.0,20.0
2026-01-17,Bing,Pmax_NTM_Campaign_18,PerformanceMax,18.83,0.0,95.0,9434.0,0.0,20.0
2026-01-18,Bing,Pmax_NTM_Campaign_18,PerformanceMax,23.48,0.0,132.0,12950.0,0.0,20.0
2026-01-19,Bing,Pmax_NTM_Campaign_18,PerformanceMax,14.47,0.0,49.0,3767.0,0.0,20.0
2026-01-20,Bing,Pmax_NTM_Campaign_18,PerformanceMax,14.38,0.0,30.0,1307.0,0.0,20.0
2026-01-21,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.92,0.0,8.0,386.0,0.0,20.0
2026-01-22,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.35,0.0,7.0,450.0,0.0,20.0
2026-01-23,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.77,0.0,4.0,366.0,0.0,20.0
2026-01-24,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.04,0.0,7.0,291.0,0.0,20.0
2026-01-25,Bing,Pmax_NTM_Campaign_18,PerformanceMax,4.0600000000000005,0.0,12.0,715.0,0.0,20.0
2026-01-26,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.37,0.0,10.0,471.0,0.0,20.0
2026-01-27,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.03,0.0,13.0,322.0,0.0,20.0
2026-01-28,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.0700000000000003,0.0,9.0,443.0,0.0,20.0
2026-01-29,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.05,0.0,5.0,315.0,0.0,20.0
2026-01-30,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.02,0.0,10.0,368.0,0.0,20.0
2026-01-31,Bing,Pmax_NTM_Campaign_18,PerformanceMax,0.92,0.0,1.0,11.0,0.0,20.0
2026-02-01,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.04,0.0,8.0,459.0,0.0,20.0
2026-02-02,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.01,0.0,1.0,37.0,0.0,20.0
2026-02-03,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.19,0.0,8.0,739.0,0.0,20.0
2026-02-04,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.39,0.0,12.0,1389.0,0.0,20.0
2026-02-05,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.24,0.0,8.0,627.0,0.0,20.0
2026-02-06,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.05,0.0,7.0,458.0,0.0,20.0
2026-02-07,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.28,0.0,12.0,632.0,0.0,20.0
2026-02-08,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.24,0.0,9.0,782.0,0.0,20.0
2026-02-09,Bing,Pmax_NTM_Campaign_18,PerformanceMax,31.51,0.0,35.0,2076.0,0.0,20.0
2026-02-10,Bing,Pmax_NTM_Campaign_18,PerformanceMax,32.44,0.0,48.0,2453.0,0.0,20.0
2026-02-11,Bing,Pmax_NTM_Campaign_18,PerformanceMax,30.57,0.0,33.0,1650.0,0.0,20.0
2026-02-12,Bing,Pmax_NTM_Campaign_18,PerformanceMax,9.3,0.0,16.0,1050.0,0.0,20.0
2026-02-13,Bing,Pmax_NTM_Campaign_18,PerformanceMax,2.15,0.0,15.0,521.0,0.0,20.0
2026-02-14,Bing,Pmax_NTM_Campaign_18,PerformanceMax,5.14,0.0,12.0,477.0,0.0,20.0
2026-02-15,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.27,0.0,7.0,247.0,0.0,20.0
2026-02-16,Bing,Pmax_NTM_Campaign_18,PerformanceMax,30.55,0.0,43.0,1748.0,0.0,20.0
2026-02-17,Bing,Pmax_NTM_Campaign_18,PerformanceMax,31.88,0.0,42.0,1991.0,0.0,20.0
2026-02-18,Bing,Pmax_NTM_Campaign_18,PerformanceMax,15.42,0.0,20.0,1139.0,0.0,20.0
2026-02-19,Bing,Pmax_NTM_Campaign_18,PerformanceMax,15.74,0.0,34.0,1243.0,0.0,20.0
2026-02-20,Bing,Pmax_NTM_Campaign_18,PerformanceMax,0.94,0.0,4.0,130.0,0.0,20.0
2026-02-21,Bing,Pmax_NTM_Campaign_18,PerformanceMax,0.97,0.0,3.0,147.0,0.0,20.0
2026-02-22,Bing,Pmax_NTM_Campaign_18,PerformanceMax,0.43,0.0,4.0,77.0,0.0,20.0
2026-02-23,Bing,Pmax_NTM_Campaign_18,PerformanceMax,0.95,0.0,6.0,404.0,0.0,20.0
2026-02-24,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.47,0.0,10.0,444.0,0.0,20.0
2026-02-25,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.02,0.0,6.0,542.0,0.0,20.0
2026-02-26,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.03,0.0,6.0,244.0,0.0,20.0
2026-02-27,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.15,0.0,12.0,685.0,0.0,20.0
2026-02-28,Bing,Pmax_NTM_Campaign_18,PerformanceMax,0.86,0.0,6.0,318.0,0.0,20.0
2026-03-01,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.0,0.0,5.0,30.0,0.0,20.0
2026-03-02,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.0,0.0,5.0,91.0,0.0,20.0
2026-03-03,Bing,Pmax_NTM_Campaign_18,PerformanceMax,1.4,0.0,4.0,75.0,0.0,20.0
2026-03-04,Bing,Pmax_NTM_Campaign_18,PerformanceMax,0.96,0.0,5.0,82.0,0.0,20.0
2026-03-05,Bing,Pmax_NTM_Campaign_18,PerformanceMax,20.35,0.0,28.0,3964.0,0.0,20.0
2026-03-06,Bing,Pmax_NTM_Campaign_18,PerformanceMax,24.06,0.0,31.0,6231.0,0.0,20.0
2026-03-07,Bing,Pmax_NTM_Campaign_18,PerformanceMax,21.71,0.0,40.0,5187.0,0.0,20.0
2026-03-08,Bing,Pmax_NTM_Campaign_18,PerformanceMax,20.73,0.0,28.0,2414.0,0.0,20.0
2026-03-09,Bing,Pmax_NTM_Campaign_18,PerformanceMax,20.71,0.0,31.0,4015.0,0.0,20.0
2026-03-10,Bing,Pmax_NTM_Campaign_18,PerformanceMax,0.0,0.0,0.0,76.0,0.0,20.0
2026-01-16,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,79.0,0.0,10.0
2026-01-17,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.19,0.0,1.0,33.0,0.0,10.0
2026-01-18,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,11.0,0.0,10.0
2026-01-19,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,22.0,0.0,10.0
2026-01-20,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,30.0,0.0,10.0
2026-01-21,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,3.0,0.0,10.0
2026-01-22,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,2.0,0.0,10.0
2026-01-23,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,6.0,0.0,10.0
2026-01-24,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-01-25,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,8.0,0.0,10.0
2026-01-26,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,5.0,0.0,10.0
2026-01-27,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,9.0,0.0,10.0
2026-01-28,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-01-29,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,5.0,0.0,10.0
2026-01-30,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-01-31,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,11.0,0.0,10.0
2026-02-01,Bing,Pmax_NTM_Campaign_19,PerformanceMax,1.7799999999999998,0.0,3.0,33.0,0.0,10.0
2026-02-02,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,7.0,0.0,10.0
2026-02-03,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,10.0,0.0,10.0
2026-02-04,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-02-05,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-02-06,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,7.0,0.0,10.0
2026-02-07,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,5.0,0.0,10.0
2026-02-08,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,27.0,0.0,10.0
2026-02-09,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,22.0,0.0,10.0
2026-02-10,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,3.0,0.0,10.0
2026-02-11,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-02-12,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,2.0,0.0,10.0
2026-02-13,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.02,0.0,1.0,1.0,0.0,10.0
2026-02-14,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-02-15,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-02-16,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,5.0,0.0,10.0
2026-02-17,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-02-18,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-02-19,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-02-20,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-02-21,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,3.0,0.0,10.0
2026-02-22,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,2.0,0.0,10.0
2026-02-23,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,7.0,0.0,10.0
2026-02-24,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,2.0,0.0,10.0
2026-02-25,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,7.0,0.0,10.0
2026-02-26,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,12.0,0.0,10.0
2026-02-27,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-02-28,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,3.0,0.0,10.0
2026-03-01,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-02,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-03,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.08,0.0,1.0,1.0,0.0,10.0
2026-03-04,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-05,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,4.0,0.0,10.0
2026-03-06,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-07,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-08,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-09,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-10,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,3.0,0.0,10.0
2026-03-11,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.04,0.0,1.0,1.0,0.0,10.0
2026-03-12,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-13,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-14,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-15,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,2.0,0.0,10.0
2026-03-16,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-17,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-03-18,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-19,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-20,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,3.0,0.0,10.0
2026-03-21,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-22,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-23,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-24,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-03-25,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-04-04,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,3.0,0.0,10.0
2026-04-05,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,1.0,0.0,10.0
2026-04-06,Bing,Pmax_NTM_Campaign_19,PerformanceMax,0.0,0.0,0.0,0.0,0.0,10.0
2026-01-16,Bing,Search_TM_Campaign_04,Search,0.0,0.0,0.0,1.0,0.0,20.0
2026-01-19,Bing,Search_TM_Campaign_04,Search,0.0,0.0,0.0,1.0,0.0,20.0
2026-01-20,Bing,Search_TM_Campaign_04,Search,0.0,0.0,0.0,2.0,0.0,20.0
2026-01-21,Bing,Search_TM_Campaign_04,Search,0.0,0.0,0.0,2.0,0.0,20.0
2026-01-22,Bing,Search_TM_Campaign_04,Search,0.0,0.0,0.0,1.0,0.0,20.0
2026-01-31,Bing,Search_TM_Campaign_04,Search,0.0,0.0,0.0,3.0,0.0,20.0
2026-02-01,Bing,Search_TM_Campaign_04,Search,0.07,0.0,1.0,2.0,0.0,20.0
2026-02-18,Bing,Search_TM_Campaign_04,Search,0.0,0.0,0.0,3.0,0.0,20.0
2026-02-19,Bing,Search_TM_Campaign_04,Search,0.0,0.0,0.0,4.0,0.0,20.0
2026-03-03,Bing,Search_TM_Campaign_04,Search,0.09,0.0,1.0,2.0,0.0,20.0
2026-01-16,Bing,Search_TM_Campaign_05,Search,2.05,0.0,14.0,89.0,0.0,20.0
2026-01-17,Bing,Search_TM_Campaign_05,Search,2.54,0.0,13.0,78.0,0.0,20.0
2026-01-18,Bing,Search_TM_Campaign_05,Search,2.1,0.0,19.0,98.0,0.0,20.0
2026-01-19,Bing,Search_TM_Campaign_05,Search,1.9,0.0,17.0,66.0,0.0,20.0
2026-01-20,Bing,Search_TM_Campaign_05,Search,0.73,0.0,11.0,36.0,0.0,20.0
2026-01-21,Bing,Search_TM_Campaign_05,Search,0.5,0.0,9.0,33.0,0.0,20.0
2026-01-22,Bing,Search_TM_Campaign_05,Search,0.31,0.0,5.0,31.0,0.0,20.0
2026-01-23,Bing,Search_TM_Campaign_05,Search,0.17,0.0,3.0,28.0,0.0,20.0
2026-01-24,Bing,Search_TM_Campaign_05,Search,0.31,0.0,5.0,36.0,0.0,20.0
2026-01-25,Bing,Search_TM_Campaign_05,Search,0.05,0.0,1.0,16.0,0.0,20.0
2026-01-26,Bing,Search_TM_Campaign_05,Search,0.16,0.0,2.0,10.0,0.0,20.0
2026-01-27,Bing,Search_TM_Campaign_05,Search,0.0,0.0,0.0,4.0,0.0,20.0
2026-01-28,Bing,Search_TM_Campaign_05,Search,0.05,0.0,1.0,12.0,0.0,20.0
2026-01-29,Bing,Search_TM_Campaign_05,Search,0.44,0.0,4.0,8.0,0.0,20.0
2026-01-30,Bing,Search_TM_Campaign_05,Search,0.06,0.0,1.0,10.0,0.0,20.0
2026-01-31,Bing,Search_TM_Campaign_05,Search,0.19,0.0,3.0,20.0,0.0,20.0
2026-02-01,Bing,Search_TM_Campaign_05,Search,0.21,0.0,4.0,17.0,0.0,20.0
2026-02-02,Bing,Search_TM_Campaign_05,Search,0.36,0.0,5.0,34.0,0.0,20.0
2026-02-03,Bing,Search_TM_Campaign_05,Search,0.16,0.0,3.0,29.0,0.0,20.0
2026-02-04,Bing,Search_TM_Campaign_05,Search,0.61,0.0,4.0,25.0,0.0,20.0
2026-02-05,Bing,Search_TM_Campaign_05,Search,0.12,0.0,2.0,14.0,0.0,20.0
2026-02-06,Bing,Search_TM_Campaign_05,Search,0.33,0.0,5.0,28.0,0.0,20.0
2026-02-07,Bing,Search_TM_Campaign_05,Search,0.51,0.0,4.0,25.0,0.0,20.0
2026-02-08,Bing,Search_TM_Campaign_05,Search,0.27,0.0,4.0,25.0,0.0,20.0
2026-02-09,Bing,Search_TM_Campaign_05,Search,0.87,0.0,8.0,30.0,0.0,20.0
2026-02-10,Bing,Search_TM_Campaign_05,Search,0.71,0.0,6.0,30.0,0.0,20.0
2026-02-11,Bing,Search_TM_Campaign_05,Search,0.3199999999999999,0.0,3.0,22.0,0.0,20.0
2026-02-12,Bing,Search_TM_Campaign_05,Search,0.44,0.0,5.0,53.0,0.0,20.0
2026-02-13,Bing,Search_TM_Campaign_05,Search,0.8700000000000001,0.0,10.0,49.0,0.0,20.0
2026-02-14,Bing,Search_TM_Campaign_05,Search,0.26,0.0,4.0,22.0,0.0,20.0
2026-02-15,Bing,Search_TM_Campaign_05,Search,0.25,0.0,5.0,26.0,0.0,20.0
2026-02-16,Bing,Search_TM_Campaign_05,Search,0.27,0.0,4.0,23.0,0.0,20.0
2026-02-17,Bing,Search_TM_Campaign_05,Search,0.58,0.0,10.0,31.0,0.0,20.0
2026-02-18,Bing,Search_TM_Campaign_05,Search,0.19,0.0,3.0,12.0,0.0,20.0
2026-02-19,Bing,Search_TM_Campaign_05,Search,0.24,0.0,4.0,29.0,0.0,20.0
2026-02-20,Bing,Search_TM_Campaign_05,Search,0.48,0.0,6.0,35.0,0.0,20.0
2026-02-21,Bing,Search_TM_Campaign_05,Search,1.07,0.0,10.0,58.0,0.0,20.0
2026-02-22,Bing,Search_TM_Campaign_05,Search,0.7,0.0,11.0,59.0,0.0,20.0
2026-02-23,Bing,Search_TM_Campaign_05,Search,0.15,0.0,3.0,18.0,0.0,20.0
2026-02-24,Bing,Search_TM_Campaign_05,Search,0.5,0.0,8.0,27.0,0.0,20.0
2026-02-25,Bing,Search_TM_Campaign_05,Search,0.1,0.0,2.0,14.0,0.0,20.0
2026-02-26,Bing,Search_TM_Campaign_05,Search,0.19,0.0,3.0,12.0,0.0,20.0
2026-02-27,Bing,Search_TM_Campaign_05,Search,0.5700000000000001,0.0,7.0,28.0,0.0,20.0
2026-02-28,Bing,Search_TM_Campaign_05,Search,0.16,0.0,3.0,16.0,0.0,20.0
2026-03-01,Bing,Search_TM_Campaign_05,Search,0.0,0.0,0.0,6.0,0.0,20.0
2026-03-02,Bing,Search_TM_Campaign_05,Search,0.15,0.0,3.0,12.0,0.0,20.0
2026-03-03,Bing,Search_TM_Campaign_05,Search,0.15,0.0,3.0,7.0,0.0,20.0
2026-03-05,Bing,Search_TM_Campaign_05,Search,0.05,0.0,1.0,2.0,0.0,20.0
2026-03-06,Bing,Search_TM_Campaign_05,Search,0.0,0.0,0.0,2.0,0.0,20.0
2026-03-07,Bing,Search_TM_Campaign_05,Search,0.0,0.0,0.0,2.0,0.0,20.0
2026-04-06,Bing,Search_TM_Campaign_05,Search,0.54,0.0,5.0,26.0,0.0,20.0
2026-04-07,Bing,Search_TM_Campaign_05,Search,2.01,0.0,12.0,104.0,0.0,20.0
2026-04-08,Bing,Search_TM_Campaign_05,Search,0.56,0.0,10.0,81.0,0.0,20.0
2026-04-09,Bing,Search_TM_Campaign_05,Search,2.46,0.0,10.0,184.0,0.0,20.0
2026-04-10,Bing,Search_TM_Campaign_05,Search,17.5,70.98,27.0,296.0,2.0,20.0
